customer_id,date,amount,status
cus_001,2025-07-15,29.99,active
cus_001,2025-08-15,29.99,active
cus_001,2025-09-15,29.99,active
cus_001,2025-10-15,49.99,active
cus_001,2025-11-15,49.99,active
cus_001,2025-12-15,49.99,active
cus_001,2026-01-15,49.99,active
cus_001,2026-02-15,49.99,active
cus_001,2026-03-15,49.99,active
cus_001,2026-04-15,49.99,active
cus_002,2025-07-20,29.99,active
cus_002,2025-08-20,29.99,active
cus_002,2025-09-20,29.99,active
cus_002,2025-10-20,29.99,active
cus_002,2025-11-20,29.99,active
cus_002,2025-12-20,29.99,cancelled
cus_003,2025-08-10,49.99,active
cus_003,2025-09-10,49.99,active
cus_003,2025-10-10,49.99,active
cus_003,2025-11-10,49.99,active
cus_003,2025-12-10,49.99,active
cus_003,2026-01-10,49.99,active
cus_003,2026-02-10,49.99,active
cus_003,2026-03-10,49.99,active
cus_003,2026-04-10,49.99,active
cus_004,2025-09-05,29.99,active
cus_004,2025-10-05,29.99,active
cus_004,2025-11-05,0,paused
cus_004,2025-12-05,29.99,active
cus_004,2026-01-05,29.99,active
cus_004,2026-02-05,29.99,active
cus_004,2026-03-05,29.99,active
cus_004,2026-04-05,29.99,active
cus_005,2025-10-12,19.99,active
cus_005,2025-11-12,19.99,active
cus_005,2025-12-12,19.99,active
cus_005,2026-01-12,19.99,active
cus_005,2026-02-12,19.99,active
cus_005,2026-03-12,19.99,active
cus_005,2026-04-12,19.99,active
cus_006,2025-11-08,49.99,active
cus_006,2025-12-08,49.99,active
cus_006,2026-01-08,49.99,active
cus_006,2026-02-08,49.99,active
cus_006,2026-03-08,49.99,cancelled
cus_007,2025-12-20,29.99,active
cus_007,2026-01-20,29.99,active
cus_007,2026-02-20,29.99,active
cus_007,2026-03-20,29.99,active
cus_007,2026-04-20,29.99,active
cus_008,2026-01-15,49.99,active
cus_008,2026-02-15,49.99,active
cus_008,2026-03-15,49.99,active
cus_008,2026-04-15,49.99,active
cus_009,2026-02-10,29.99,active
cus_009,2026-03-10,29.99,active
cus_009,2026-04-10,29.99,active
cus_010,2026-03-05,19.99,active
cus_010,2026-04-05,19.99,active
cus_011,2026-04-12,49.99,active
cus_012,2025-07-25,29.99,active
cus_012,2025-08-25,29.99,active
cus_012,2025-09-25,29.99,cancelled
cus_013,2025-08-18,19.99,active
cus_013,2025-09-18,19.99,active
cus_013,2025-10-18,19.99,active
cus_013,2025-11-18,19.99,active
cus_013,2025-12-18,19.99,active
cus_013,2026-01-18,29.99,active
cus_013,2026-02-18,29.99,active
cus_013,2026-03-18,29.99,active
cus_013,2026-04-18,29.99,active
cus_014,2025-09-22,49.99,active
cus_014,2025-10-22,49.99,active
cus_014,2025-11-22,49.99,active
cus_014,2025-12-22,49.99,active
cus_014,2026-01-22,49.99,active
cus_014,2026-02-22,49.99,active
cus_014,2026-03-22,49.99,active
cus_014,2026-04-22,49.99,active
cus_015,2025-10-30,29.99,active
cus_015,2025-11-30,29.99,active
cus_015,2025-12-30,29.99,active
cus_015,2026-01-30,29.99,active
cus_015,2026-02-28,29.99,cancelled
cus_016,2025-11-14,19.99,active
cus_016,2025-12-14,19.99,active
cus_016,2026-01-14,19.99,active
cus_016,2026-02-14,19.99,active
cus_016,2026-03-14,19.99,active
cus_016,2026-04-14,19.99,active
cus_017,2025-12-03,49.99,active
cus_017,2026-01-03,49.99,active
cus_017,2026-02-03,49.99,active
cus_017,2026-03-03,49.99,active
cus_017,2026-04-03,49.99,active
cus_018,2026-01-28,29.99,active
cus_018,2026-02-28,29.99,active
cus_018,2026-03-28,29.99,active
cus_018,2026-04-28,29.99,active
cus_019,2026-02-16,19.99,active
cus_019,2026-03-16,19.99,active
cus_019,2026-04-16,19.99,active
cus_020,2026-03-22,49.99,active
cus_020,2026-04-22,49.99,active
